listing_id,date,num_reviews,reviewers,city
27506844,2025-07-01,5,"172583541,173022594,95305142,450857807,529060047",wilmington
27506844,2025-09-01,3,"27928634,250865720,112102289",wilmington
27506844,2026-03-01,1,365578765,wilmington
27506844,2025-08-01,2,"710459072,19246266",wilmington
27506844,2025-10-01,1,408953798,wilmington
27506844,2026-02-01,1,8143180,wilmington
46855191,2026-04-01,1,346812540,wilmington
46855191,2026-05-01,2,"242614950,736826945",wilmington
46855191,2025-10-01,1,438303091,wilmington
46855191,2025-09-01,2,"419846961,308945538",wilmington
46855191,2025-08-01,3,"579380850,397587700,497638485",wilmington
46855191,2025-07-01,1,396652862,wilmington
46855191,2025-06-01,3,"279837598,594353279,540386032",wilmington
29982967,2025-10-01,1,455104667,wilmington
29982967,2025-08-01,1,79572080,wilmington
29982967,2025-06-01,3,"474220986,93858324,156374685",wilmington
47391730,2026-03-01,2,"362824995,447047889",wilmington
47391730,2026-01-01,1,222552916,wilmington
47391730,2025-11-01,1,6453373,wilmington
47391730,2025-09-01,1,29280073,wilmington
47391730,2026-04-01,2,"26538476,725344499",wilmington
47391730,2025-12-01,1,3273951,wilmington
47391730,2025-08-01,2,"707177206,266535484",wilmington
47391730,2025-06-01,1,191567013,wilmington
43726935,2026-03-01,3,"361944211,463392139,237489437",wilmington
43726935,2025-11-01,7,"120670112,390692029,240902146,374916397,111900730,318795567,727553584",wilmington
43726935,2025-09-01,7,"54999589,295854716,567984751,124594043,695657301,73737028,56988861",wilmington
43726935,2025-07-01,7,"696470470,166093253,438422077,8739124,508870234,513750776,461078187",wilmington
43726935,2026-01-01,3,"40300616,170818464,77885272",wilmington
43726935,2026-04-01,6,"15794803,485832899,394855989,552151541,141368445,684484326",wilmington
43726935,2025-12-01,6,"729195757,490223769,146366396,433830328,493458969,252731878",wilmington
43726935,2025-10-01,2,"328252872,244947564",wilmington
43726935,2025-08-01,4,"533343544,30967602,693074536,347574328",wilmington
43726935,2025-06-01,8,"667449170,71665769,289966006,433888342,246797326,386790366,525696102,189625301",wilmington
43726935,2026-02-01,6,"89511571,535070721,743124117,192136471,692953347,744507625",wilmington
14009334,2025-09-01,1,75048866,wilmington
14009334,2025-07-01,2,"439584544,2118449",wilmington
14009334,2026-04-01,2,"503197759,255410473",wilmington
14009334,2025-06-01,1,462297788,wilmington
3824547,2025-07-01,2,"454139403,395666730",wilmington
3824547,2025-10-01,1,369225125,wilmington
3824547,2025-08-01,2,"508188789,700564703",wilmington
7106614,2026-03-01,2,"173105659,352042697",wilmington
7106614,2026-01-01,4,"505437320,484880316,453793607,93169903",wilmington
7106614,2025-07-01,4,"66131058,53457149,241649226,19834961",wilmington
7106614,2026-02-01,3,"8994591,716153904,86859155",wilmington
7106614,2025-12-01,1,50760164,wilmington
7106614,2025-08-01,4,"182812441,424153004,143537151,39025581",wilmington
7106614,2025-06-01,4,"652352448,20230351,14363457,326947119",wilmington
45485752,2026-03-01,2,"713906085,671712418",wilmington
45485752,2025-11-01,4,"157539287,374223293,167074871,25917350",wilmington
45485752,2025-09-01,4,"342062763,508735992,446502468,270856198",wilmington
45485752,2025-07-01,4,"57461117,562583445,160502479,140957226",wilmington
45485752,2026-01-01,2,"583306890,352496919",wilmington
45485752,2026-04-01,3,"42870805,754533173,715127131",wilmington
45485752,2025-12-01,3,"97023017,213212519,219768060",wilmington
45485752,2025-10-01,4,"710674588,124920151,202828043,162388037",wilmington
45485752,2025-08-01,6,"78835367,7807511,96467581,114030931,653370231,698255320",wilmington
45485752,2025-06-01,5,"142304965,95344679,80211381,135908021,92863645",wilmington
45485752,2026-02-01,2,"113544850,177836919",wilmington
25193340,2026-04-01,1,36375400,wilmington
20469394,2025-07-01,3,"333518045,125202782,265379287",wilmington
20469394,2025-06-01,3,"136996113,427787015,2599912",wilmington
29685214,2026-05-01,2,"200725052,408657663",wilmington
29685214,2025-09-01,4,"404071365,105840451,562035498,269825360",wilmington
29685214,2025-07-01,1,486150000,wilmington
29685214,2026-02-01,1,273855944,wilmington
29685214,2025-10-01,1,106966760,wilmington
29685214,2025-08-01,2,"391011042,702526917",wilmington
29685214,2025-06-01,2,"466581848,238799152",wilmington
26567573,2026-03-01,6,"218055444,332651281,383024289,496108941,5776881,494381365",wilmington
26567573,2026-01-01,4,"461398520,190611072,398059272,56915912",wilmington
26567573,2025-11-01,5,"102726782,150707121,507527251,353248577,572697735",wilmington
26567573,2025-09-01,4,"191199708,125414965,66489705,383202583",wilmington
26567573,2025-07-01,5,"212957729,278262660,525438711,72314739,378373786",wilmington
26567573,2026-04-01,4,"29030059,419094202,483223603,730111278",wilmington
26567573,2026-02-01,3,"451947315,27889240,10584126",wilmington
26567573,2025-12-01,4,"82731759,440133663,384923005,413248449",wilmington
26567573,2025-10-01,3,"472196002,184807098,257557635",wilmington
26567573,2025-08-01,2,"201370718,186645962",wilmington
26567573,2025-06-01,8,"580330714,117508052,416288068,245425951,266995457,21675561,444027168,449198812",wilmington
45483841,2025-09-01,2,"714999001,598386761",wilmington
45483841,2025-11-01,1,365097917,wilmington
45483841,2026-01-01,1,21878455,wilmington
45483841,2025-07-01,3,"345786548,36087246,703216764",wilmington
45483841,2026-04-01,1,72028950,wilmington
45483841,2026-02-01,1,189633067,wilmington
45483841,2025-12-01,1,445666783,wilmington
45483841,2025-10-01,1,598386761,wilmington
45483841,2025-08-01,2,"82176201,215560830",wilmington
45483841,2025-06-01,3,"167814483,690946675,574092440",wilmington
35805055,2026-05-01,4,"34590526,171220990,84345263,137929763",wilmington
35805055,2026-01-01,2,"692961941,365992970",wilmington
35805055,2025-11-01,1,596186928,wilmington
35805055,2026-04-01,3,"107475952,28408270,680305932",wilmington
35805055,2026-02-01,2,"69280777,181398262",wilmington
35805055,2025-12-01,2,"565200806,69379262",wilmington
45632194,2025-09-01,1,715503260,wilmington
45632194,2025-08-01,3,"11705862,704247919,36385026",wilmington
45632194,2025-07-01,4,"411510732,515703661,344470741,690257890",wilmington
45632194,2025-06-01,2,"442681541,491882048",wilmington
25972293,2026-03-01,3,"339220959,733580296,561364993",wilmington
25972293,2025-11-01,4,"219706371,557513608,729118399,87068602",wilmington
25972293,2025-09-01,2,"35395857,374223642",wilmington
25972293,2025-07-01,6,"224512244,581177830,673251560,116399144,67260394,384767889",wilmington
25972293,2026-01-01,4,"451081114,234985387,548456938,112735105",wilmington
25972293,2026-04-01,6,"722325473,399037791,196081953,447966700,340532506,348338184",wilmington
25972293,2026-02-01,3,"274312026,234985387,468968975",wilmington
25972293,2025-12-01,3,"481773409,234985387,2401783",wilmington
25972293,2025-10-01,2,"486177254,685960245",wilmington
25972293,2025-08-01,4,"56771860,11296004,558976514,135893194",wilmington
25972293,2025-06-01,2,"13672329,53494238",wilmington
25260941,2026-03-01,2,"469291434,747322488",wilmington
25260941,2025-11-01,1,78496255,wilmington
25260941,2025-09-01,2,"114496591,369852488",wilmington
25260941,2025-07-01,2,"697928394,74916456",wilmington
25260941,2026-04-01,1,543837200,wilmington
25260941,2026-02-01,1,166816912,wilmington
25260941,2025-12-01,1,456946018,wilmington
25260941,2025-10-01,1,700364512,wilmington
25260941,2025-08-01,1,326904296,wilmington
25260941,2025-06-01,2,"520291696,184093658",wilmington
5175135,2025-09-01,2,"156673306,233971926",wilmington
5175135,2025-07-01,2,"677734578,334591986",wilmington
5175135,2026-04-01,1,306010275,wilmington
5175135,2025-12-01,3,"135372018,293126233,96705147",wilmington
5175135,2025-10-01,1,458818338,wilmington
5175135,2025-08-01,1,175777672,wilmington
5175135,2025-06-01,1,465244371,wilmington
37018128,2025-06-01,1,289124597,wilmington
37018128,2025-07-01,1,394424054,wilmington
37018128,2025-08-01,3,"345878598,43634145,289322548",wilmington
22481150,2025-06-01,2,"256109726,178006839",wilmington
15829388,2025-10-01,2,"333870480,718117823",wilmington
15829388,2025-09-01,2,"159308455,1721491",wilmington
15829388,2025-08-01,4,"77933570,42800554,489144801,480023259",wilmington
15829388,2025-07-01,2,"33664279,533359954",wilmington
15829388,2025-06-01,2,"256645045,320375661",wilmington
15829388,2026-03-01,1,667376627,wilmington
27603750,2026-03-01,1,133000395,wilmington
27603750,2025-11-01,1,664021305,wilmington
27603750,2025-09-01,3,"400229802,92678753,301501081",wilmington
27603750,2025-07-01,2,"445835184,468982583",wilmington
27603750,2026-04-01,1,751871710,wilmington
27603750,2025-12-01,1,122065062,wilmington
27603750,2025-10-01,2,"21134590,709589370",wilmington
27603750,2025-08-01,1,656029882,wilmington
39506609,2025-08-01,1,271099329,wilmington
39506609,2025-07-01,1,181814015,wilmington
39506609,2025-06-01,4,"210619063,701112924,272588432,200830462",wilmington
42690764,2026-03-01,2,"349258071,211210281",wilmington
42690764,2026-01-01,1,358863009,wilmington
42690764,2025-11-01,1,122697968,wilmington
42690764,2025-09-01,1,317205978,wilmington
42690764,2025-10-01,3,"28260174,85696267,26226992",wilmington
42690764,2025-08-01,1,296478963,wilmington
42690764,2025-06-01,1,456919356,wilmington
33910639,2026-03-01,3,"543495219,749818268,654173384",wilmington
33910639,2026-01-01,1,48517556,wilmington
33910639,2025-11-01,4,"188838850,695211112,345477630,654447197",wilmington
33910639,2025-09-01,1,413108653,wilmington
33910639,2025-07-01,3,"704079496,706196212,541836752",wilmington
33910639,2026-04-01,4,"686370248,40973542,244456333,356974300",wilmington
33910639,2026-02-01,2,"404118560,421315041",wilmington
33910639,2025-12-01,2,"570391459,570391459",wilmington
33910639,2025-10-01,2,"510566367,484767454",wilmington
33910639,2025-08-01,4,"554303780,406726180,66486359,194823732",wilmington
33910639,2025-06-01,2,"358712666,651905128",wilmington
46063691,2025-11-01,1,652821486,wilmington
46063691,2025-09-01,5,"2424841,717472187,717472187,561119829,40728388",wilmington
46063691,2025-07-01,6,"150630413,504792705,532984670,691852220,509432769,565381321",wilmington
46063691,2025-10-01,1,720478966,wilmington
46063691,2025-08-01,2,"82515553,711529839",wilmington
46063691,2025-06-01,5,"692830919,48479791,402442887,497243334,126260093",wilmington
23791132,2026-03-01,2,"147419621,723148383",wilmington
23791132,2026-05-01,4,"519597230,92122275,255230383,434686463",wilmington
23791132,2026-04-01,3,"389382003,422970790,247695995",wilmington
21411663,2025-07-01,2,"188506499,554461444",wilmington
21411663,2025-06-01,2,"345633631,495937630",wilmington
16866869,2026-03-01,4,"143573701,145436607,23675173,155297895",wilmington
16866869,2026-01-01,5,"733889703,228286584,28050913,254127935,720631810",wilmington
16866869,2025-11-01,2,"74030955,160445439",wilmington
16866869,2025-09-01,5,"204295240,101526999,257143117,117497437,406310235",wilmington
16866869,2025-07-01,5,"459065128,689099185,557289340,239153122,132632502",wilmington
16866869,2026-04-01,9,"114026637,201185856,453744284,65619678,59274471,90289434,309965434,358841896,748969645",wilmington
16866869,2026-02-01,2,"90653664,423871508",wilmington
16866869,2025-12-01,2,"680563572,36871576",wilmington
16866869,2025-10-01,4,"480626697,142207437,184415855,116172771",wilmington
16866869,2025-08-01,4,"338936066,276943126,565954560,33904009",wilmington
16866869,2025-06-01,6,"11935773,675753671,426114575,404789819,179800316,39531748",wilmington
7219964,2026-03-01,2,"340662443,10123524",wilmington
7219964,2025-11-01,1,680800574,wilmington
7219964,2025-07-01,4,"18167560,422587638,680800574,112141553",wilmington
7219964,2025-10-01,4,"502539736,15980293,106017318,21465259",wilmington
7219964,2025-06-01,10,"1901970,325621745,440718977,274907210,305143948,219127210,33448661,436149855,266360452,441995000",wilmington
7219964,2026-05-01,3,"182836056,20894698,190100368",wilmington
7219964,2026-01-01,2,"108056436,532562271",wilmington
7219964,2025-09-01,3,"140410604,710444507,109542308",wilmington
7219964,2026-04-01,6,"73073541,384595371,3631699,212364134,224665679,10717206",wilmington
7219964,2025-08-01,4,"125527511,184687040,62291887,282151423",wilmington
47733622,2026-03-01,1,214164457,wilmington
47733622,2026-01-01,3,"405436497,566190016,559134164",wilmington
47733622,2025-11-01,2,"490305846,366485701",wilmington
47733622,2025-09-01,2,"191958045,418315448",wilmington
47733622,2025-07-01,2,"386012562,595238256",wilmington
47733622,2026-02-01,6,"395286417,467137592,430582441,159387433,388994077,651111753",wilmington
47733622,2025-12-01,2,"305561379,719964564",wilmington
47733622,2025-08-01,3,"703282311,390266055,214525952",wilmington
47733622,2025-06-01,3,"666405404,573832165,503599241",wilmington
109319,2026-05-01,1,243350008,wilmington
109319,2026-03-01,3,"284309118,178225304,328806510",wilmington
109319,2025-11-01,1,4331876,wilmington
109319,2025-09-01,2,"468762990,1097035",wilmington
109319,2025-07-01,4,"25438682,702717232,536096020,378683574",wilmington
109319,2025-10-01,4,"517333020,385785413,3829696,6933600",wilmington
109319,2025-08-01,3,"580138029,29245677,391206427",wilmington
109319,2025-06-01,1,260786388,wilmington
33338258,2025-09-01,1,321016688,wilmington
33338258,2025-08-01,4,"5790929,248012035,674851661,424487369",wilmington
33338258,2025-07-01,4,"257680450,166217609,569466457,15427899",wilmington
33338258,2025-06-01,4,"240432136,415997383,653519114,96480706",wilmington
44204197,2026-04-01,3,"223742454,139186120,743087479",wilmington
44204197,2026-03-01,4,"120746946,438484876,749246113,424486486",wilmington
44204197,2026-02-01,1,22335261,wilmington
44204197,2025-11-01,1,252876813,wilmington
44204197,2025-10-01,2,"433925783,266144400",wilmington
44204197,2025-09-01,2,"38502178,4576795",wilmington
44204197,2025-08-01,3,"179150361,228738682,384295289",wilmington
44204197,2025-07-01,2,"134980376,599810253",wilmington
44204197,2025-06-01,3,"152863539,259258268,290213174",wilmington
39675018,2025-07-01,2,"273417853,441446250",wilmington
39675018,2026-04-01,1,510171625,wilmington
39675018,2025-10-01,1,234310857,wilmington
39675018,2025-08-01,3,"77804249,683135668,101890290",wilmington
39675018,2025-06-01,3,"352252645,35251729,202606714",wilmington
15217932,2026-03-01,4,"501694970,256967823,181447592,50818860",wilmington
15217932,2025-11-01,4,"235980721,205930003,17122536,15803621",wilmington
15217932,2025-07-01,4,"259194602,412252690,165401984,79383384",wilmington
15217932,2025-10-01,3,"97844792,395537377,196873171",wilmington
15217932,2025-06-01,5,"345734546,395972291,391005654,38655155,681260243",wilmington
15217932,2025-09-01,2,"170772675,535990884",wilmington
15217932,2026-04-01,2,"228693545,55799208",wilmington
15217932,2025-12-01,1,706597335,wilmington
15217932,2025-08-01,1,271403178,wilmington
44016160,2026-05-01,1,247695995,wilmington
44016160,2026-03-01,2,"688764682,183338944",wilmington
44016160,2025-11-01,1,492435492,wilmington
44016160,2025-09-01,1,94643439,wilmington
44016160,2025-07-01,1,92037040,wilmington
44016160,2026-04-01,2,"173079338,235553520",wilmington
44016160,2026-02-01,1,443168258,wilmington
44016160,2025-12-01,1,488374365,wilmington
44016160,2025-10-01,2,"41096015,436542587",wilmington
44016160,2025-08-01,4,"448996580,710374252,196220850,226387950",wilmington
44016160,2025-06-01,1,692214350,wilmington
35007412,2026-03-01,3,"394201133,127401126,57254283",wilmington
35007412,2026-01-01,1,445128501,wilmington
35007412,2025-11-01,3,"396494332,57254283,729575540",wilmington
35007412,2025-09-01,3,"265653938,160417106,706293850",wilmington
35007412,2025-07-01,5,"18277591,705314035,454998434,182806163,505113480",wilmington
35007412,2026-04-01,3,"674189553,550751555,751096980",wilmington
35007412,2025-12-01,1,146460881,wilmington
35007412,2025-10-01,3,"253275058,286094745,556932840",wilmington
35007412,2025-08-01,5,"57254283,273547319,693687443,357714758,694822901",wilmington
35007412,2025-06-01,7,"16187438,131488056,102867738,250922653,365733432,360746671,414470873",wilmington
35007412,2026-02-01,2,"581300185,120790437",wilmington
5800270,2025-09-01,1,166284994,wilmington
5800270,2025-08-01,2,"42158327,212670274",wilmington
5800270,2025-07-01,7,"182950228,569082710,278551655,375203777,595414391,569892006,706672779",wilmington
5800270,2025-06-01,3,"68863166,187286890,374101679",wilmington
